model,TDP,core_units,manufacturer,family,manufacture_date,process,die_size,source
Core i5-13400E,65,10,Intel,Raptor Lake-S,2023,10,-1,https://www.techpowerup.com/cpu-specs/core-i5-13400e.c3079
Core i5-13400F,65,10,Intel,Raptor Lake-S,2023,10,-1,https://www.techpowerup.com/cpu-specs/core-i5-13400f.c2995
Core i5-13490F,65,10,Intel,Raptor Lake-S,2023,10,-1,https://www.techpowerup.com/cpu-specs/core-i5-13490f.c3097
Core i5-13500,65,14,Intel,Raptor Lake-S,2023,10,-1,https://www.techpowerup.com/cpu-specs/core-i5-13500.c2851
Core i5-13500E,65,14,Intel,Raptor Lake-S,2023,10,-1,https://www.techpowerup.com/cpu-specs/core-i5-13500e.c3078
Core i5-13500TE,35,14,Intel,Raptor Lake-S,2023,10,-1,https://www.techpowerup.com/cpu-specs/core-i5-13500te.c3077
Core i7-13700,65,16,Intel,Raptor Lake-S,2023,10,-1,https://www.techpowerup.com/cpu-specs/core-i7-13700.c2957
Core i7-13700E,65,16,Intel,Raptor Lake-S,2023,10,-1,https://www.techpowerup.com/cpu-specs/core-i7-13700e.c3081
Core i7-13700F,65,16,Intel,Raptor Lake-S,2023,10,-1,https://www.techpowerup.com/cpu-specs/core-i7-13700f.c2996
Core i7-13700TE,35,16,Intel,Raptor Lake-S,2023,10,-1,https://www.techpowerup.com/cpu-specs/core-i7-13700te.c3080
Core i7-13790F,65,16,Intel,Raptor Lake-S,2023,10,-1,https://www.techpowerup.com/cpu-specs/core-i7-13790f.c3096
Core i9-13900,65,24,Intel,Raptor Lake-S,2023,10,-1,https://www.techpowerup.com/cpu-specs/core-i9-13900.c2854
Core i9-13900E,65,24,Intel,Raptor Lake-S,2023,10,-1,https://www.techpowerup.com/cpu-specs/core-i9-13900e.c3082
Core i9-13900F,65,24,Intel,Raptor Lake-S,2023,10,-1,https://www.techpowerup.com/cpu-specs/core-i9-13900f.c2997
Core i9-13900KS,150,24,Intel,Raptor Lake-S,2023,10,-1,https://www.techpowerup.com/cpu-specs/core-i9-13900ks.c2956
Core i9-13900TE,35,24,Intel,Raptor Lake-S,2023,10,-1,https://www.techpowerup.com/cpu-specs/core-i9-13900te.c3083
Xeon Bronze 3408U,125,8,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-bronze-3408u.c3170
Xeon Gold 5411N,165,28,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-5411n.c3152
Xeon Gold 5412U,185,24,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-5412u.c3153
Xeon Gold 5415+,150,8,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-5415.c3164
Xeon Gold 5416S,150,16,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-5416s.c3161
Xeon Gold 5418N,165,24,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-5418n.c3154
Xeon Gold 5418Y,185,24,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-5418y.c3155
Xeon Gold 5420+,205,28,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-5420.c3151
Xeon Gold 5423N,145,20,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-5423n.c3158
Xeon Gold 5433N,160,20,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-5433n.c3159
Xeon Gold 6414U,250,32,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-6414u.c3140
Xeon Gold 6416H,165,18,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-6416h.c3160
Xeon Gold 6418H,185,24,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-6418h.c3156
Xeon Gold 6421N,185,32,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-6421n.c3141
Xeon Gold 6426Y,185,16,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-6426y.c3162
Xeon Gold 6428N,185,32,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-6428n.c3142
Xeon Gold 6430,270,32,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-6430.c3143
Xeon Gold 6434,195,8,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-6434.c3165
Xeon Gold 6434H,195,8,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-6434h.c3166
Xeon Gold 6438M,205,32,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-6438m.c3144
Xeon Gold 6438N,205,32,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-6438n.c3145
Xeon Gold 6438Y+,205,32,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-6438y.c3146
Xeon Gold 6442Y,225,24,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-6442y.c3157
Xeon Gold 6444Y,270,16,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-6444y.c3163
Xeon Gold 6448H,250,32,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-6448h.c3147
Xeon Gold 6448Y,225,32,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-6448y.c3148
Xeon Gold 6454S,270,32,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-6454s.c3149
Xeon Gold 6458Q,350,32,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-gold-6458q.c3150
Xeon Max 9460,350,40,Intel,Sapphire Rapids HBM,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-max-9460.c3087
Xeon Max 9462,350,32,Intel,Sapphire Rapids HBM,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-max-9462.c3088
Xeon Max 9468,350,48,Intel,Sapphire Rapids HBM,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-max-9468.c3086
Xeon Max 9470,350,52,Intel,Sapphire Rapids HBM,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-max-9470.c3085
Xeon Max 9480,350,56,Intel,Sapphire Rapids HBM,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-max-9480.c3084
Xeon Platinum 8444H,270,16,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-platinum-8444h.c3139
Xeon Platinum 8450H,250,28,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-platinum-8450h.c3138
Xeon Platinum 8452Y,300,36,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-platinum-8452y.c3135
Xeon Platinum 8454H,270,32,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-platinum-8454h.c3136
Xeon Platinum 8458P,350,44,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-platinum-8458p.c3133
Xeon Platinum 8460H,330,40,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-platinum-8460h.c3134
Xeon Platinum 8460Y+,300,40,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-platinum-8460y.c3095
Xeon Platinum 8461V,300,48,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-platinum-8461v.c3093
Xeon Platinum 8462Y+,300,32,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-platinum-8462y.c3137
Xeon Platinum 8468,350,48,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-platinum-8468.c3094
Xeon Platinum 8468H,330,48,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-platinum-8468h.c3131
Xeon Platinum 8468V,330,48,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-platinum-8468v.c3132
Xeon Platinum 8470,350,52,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-platinum-8470.c3089
Xeon Platinum 8470N,300,52,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-platinum-8470n.c3090
Xeon Platinum 8470Q,350,52,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-platinum-8470q.c3091
Xeon Platinum 8471N,300,52,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-platinum-8471n.c3092
Xeon Platinum 8480+,350,56,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-platinum-8480.c2958
Xeon Platinum 8490H,350,60,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-platinum-8490h.c2942
Xeon Silver 4410T,150,10,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-silver-4410t.c3169
Xeon Silver 4410Y,150,12,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-silver-4410y.c3168
Xeon Silver 4416+,165,20,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-silver-4416.c3167
Xeon w3-2423,120,6,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-w3-2423.c3120
Xeon w3-2425,130,6,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-w3-2425.c3119
Xeon w3-2435,165,8,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-w3-2435.c3118
Xeon w5-2445,175,10,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-w5-2445.c3117
Xeon w5-2455X,200,12,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-w5-2455x.c3116
Xeon w5-2465X,200,16,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-w5-2465x.c3115
Xeon w5-3425,270,12,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-w5-3425.c3112
Xeon w5-3435X,270,16,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-w5-3435x.c3111
Xeon w7-2475X,225,20,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-w7-2475x.c3114
Xeon w7-2495X,225,24,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-w7-2495x.c3113
Xeon w7-3445,270,20,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-w7-3445.c3110
Xeon w7-3455,270,24,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-w7-3455.c3109
Xeon w7-3465X,300,28,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-w7-3465x.c3108
Xeon w9-3475X,300,36,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-w9-3475x.c3107
Xeon w9-3495X,350,56,Intel,Sapphire Rapids,2023,10,-1,https://www.techpowerup.com/cpu-specs/xeon-w9-3495x.c3106
